Unnamed: 0,run_id,time_step,opinion,out_belief,in_belief,group_type,tau,alpha,participation,group,appr_belief,disappr_belief
1054,6,32,0.6989670476414883,0.2347903263305727,0.7649780798960205,control,0.3,0.3,0.08,Control (no stewarding),0.7649780798960205,0.2347903263305727
1056,6,33,0.6989670476414883,0.2346147775385444,0.7651543880923514,control,0.3,0.3,0.04,Control (no stewarding),0.7651543880923514,0.2346147775385444
1058,6,34,0.6989670476414883,0.2344924216917172,0.7653178579821117,control,0.3,0.3,0.04,Control (no stewarding),0.7653178579821117,0.2344924216917172
1060,6,35,0.6989670476414883,0.2344924216917172,0.7653178579821117,control,0.3,0.3,0.0,Control (no stewarding),0.7653178579821117,0.2344924216917172
1062,6,36,0.6989670476414883,0.2343222641166111,0.7654850648814482,control,0.3,0.3,0.04,Control (no stewarding),0.7654850648814482,0.2343222641166111
1064,6,37,0.6989670476414883,0.2341983218296036,0.7655582519427507,control,0.3,0.3,0.02,Control (no stewarding),0.7655582519427507,0.2341983218296036
1066,6,38,0.6989670476414883,0.2340429540051107,0.7657029075142241,control,0.3,0.3,0.04,Control (no stewarding),0.7657029075142241,0.2340429540051107
1068,6,39,0.6989670476414883,0.2340429540051107,0.7657029075142241,control,0.3,0.3,0.0,Control (no stewarding),0.7657029075142241,0.2340429540051107
1070,6,40,0.6989670476414883,0.2338846395748268,0.7658584904008278,control,0.3,0.3,0.04,Control (no stewarding),0.7658584904008278,0.2338846395748268
1072,6,41,0.6989670476414883,0.2337342283662344,0.7660083289242745,control,0.3,0.3,0.04,Control (no stewarding),0.7660083289242745,0.2337342283662344
1074,6,42,0.6989670476414883,0.2337342283662344,0.7660083289242745,control,0.3,0.3,0.0,Control (no stewarding),0.7660083289242745,0.2337342283662344
1076,6,43,0.6989670476414883,0.2336101002775321,0.7661487695096657,control,0.3,0.3,0.04,Control (no stewarding),0.7661487695096657,0.2336101002775321
1078,6,44,0.6989670476414883,0.2334823581173185,0.766288919287229,control,0.3,0.3,0.04,Control (no stewarding),0.766288919287229,0.2334823581173185
1080,6,45,0.6989670476414883,0.2334823581173185,0.766288919287229,control,0.3,0.3,0.0,Control (no stewarding),0.766288919287229,0.2334823581173185
1082,6,46,0.6989670476414883,0.2334222826676683,0.7663560135101881,control,0.3,0.3,0.02,Control (no stewarding),0.7663560135101881,0.2334222826676683
1084,6,47,0.6989670476414883,0.2331645741159664,0.7665669495487409,control,0.3,0.3,0.06,Control (no stewarding),0.7665669495487409,0.2331645741159664
1086,6,48,0.6989670476414883,0.2331143832655414,0.766626778398592,control,0.3,0.3,0.02,Control (no stewarding),0.766626778398592,0.2331143832655414
1088,6,49,0.6989670476414883,0.2330497663841975,0.7666875689715673,control,0.3,0.3,0.02,Control (no stewarding),0.7666875689715673,0.2330497663841975
1090,6,50,0.6989670476414883,0.233005871149646,0.7667504292674552,control,0.3,0.3,0.02,Control (no stewarding),0.7667504292674552,0.233005871149646
1092,6,51,0.6989670476414883,0.233005871149646,0.7667504292674552,control,0.3,0.3,0.0,Control (no stewarding),0.7667504292674552,0.233005871149646
1094,6,52,0.6989670476414883,0.233005871149646,0.7667504292674552,control,0.3,0.3,0.0,Control (no stewarding),0.7667504292674552,0.233005871149646
1096,6,53,0.6989670476414883,0.2328868708463706,0.7668639867647733,control,0.3,0.3,0.04,Control (no stewarding),0.7668639867647733,0.2328868708463706
1098,6,54,0.6989670476414883,0.232796285095105,0.766971051301657,control,0.3,0.3,0.04,Control (no stewarding),0.766971051301657,0.232796285095105
1100,6,55,0.6989670476414883,0.2327419640914874,0.767021797841722,control,0.3,0.3,0.02,Control (no stewarding),0.767021797841722,0.2327419640914874
1102,6,56,0.6989670476414883,0.2327419640914874,0.767021797841722,control,0.3,0.3,0.0,Control (no stewarding),0.767021797841722,0.2327419640914874
1104,6,57,0.6989670476414883,0.2327419640914874,0.767021797841722,control,0.3,0.3,0.0,Control (no stewarding),0.767021797841722,0.2327419640914874
1106,6,58,0.6989670476414883,0.2327419640914874,0.767021797841722,control,0.3,0.3,0.0,Control (no stewarding),0.767021797841722,0.2327419640914874
1108,6,59,0.6989670476414883,0.2326477534259138,0.7671312399817232,control,0.3,0.3,0.04,Control (no stewarding),0.7671312399817232,0.2326477534259138
1110,6,60,0.6989670476414883,0.2325926770398804,0.7671869209057252,control,0.3,0.3,0.02,Control (no stewarding),0.7671869209057252,0.2325926770398804
1112,6,61,0.6989670476414883,0.2325926770398804,0.7671869209057252,control,0.3,0.3,0.0,Control (no stewarding),0.7671869209057252,0.2325926770398804
1114,6,62,0.6989670476414883,0.2325926770398804,0.7671869209057252,control,0.3,0.3,0.0,Control (no stewarding),0.7671869209057252,0.2325926770398804
1116,6,63,0.6989670476414883,0.2325926770398804,0.7671869209057252,control,0.3,0.3,0.0,Control (no stewarding),0.7671869209057252,0.2325926770398804
1118,6,64,0.6989670476414883,0.2325926770398804,0.7671869209057252,control,0.3,0.3,0.0,Control (no stewarding),0.7671869209057252,0.2325926770398804
1120,6,65,0.6989670476414883,0.2325926770398804,0.7671869209057252,control,0.3,0.3,0.0,Control (no stewarding),0.7671869209057252,0.2325926770398804
1122,6,66,0.6989670476414883,0.2325926770398804,0.7671869209057252,control,0.3,0.3,0.0,Control (no stewarding),0.7671869209057252,0.2325926770398804
1124,6,67,0.6989670476414883,0.2325926770398804,0.7671869209057252,control,0.3,0.3,0.0,Control (no stewarding),0.7671869209057252,0.2325926770398804
1126,6,68,0.6989670476414883,0.2325926770398804,0.7671869209057252,control,0.3,0.3,0.0,Control (no stewarding),0.7671869209057252,0.2325926770398804
1128,6,69,0.6989670476414883,0.2325926770398804,0.7671869209057252,control,0.3,0.3,0.0,Control (no stewarding),0.7671869209057252,0.2325926770398804
1130,6,70,0.6989670476414883,0.2325926770398804,0.7671869209057252,control,0.3,0.3,0.0,Control (no stewarding),0.7671869209057252,0.2325926770398804
1132,6,71,0.6989670476414883,0.2325926770398804,0.7671869209057252,control,0.3,0.3,0.0,Control (no stewarding),0.7671869209057252,0.2325926770398804
1134,6,72,0.6989670476414883,0.2325926770398804,0.7671869209057252,control,0.3,0.3,0.0,Control (no stewarding),0.7671869209057252,0.2325926770398804
1136,6,73,0.6989670476414883,0.2325926770398804,0.7671869209057252,control,0.3,0.3,0.0,Control (no stewarding),0.7671869209057252,0.2325926770398804
1138,6,74,0.6989670476414883,0.2325926770398804,0.7671869209057252,control,0.3,0.3,0.0,Control (no stewarding),0.7671869209057252,0.2325926770398804
1140,6,75,0.6989670476414883,0.2325926770398804,0.7671869209057252,control,0.3,0.3,0.0,Control (no stewarding),0.7671869209057252,0.2325926770398804
1142,6,76,0.6989670476414883,0.2325926770398804,0.7671869209057252,control,0.3,0.3,0.0,Control (no stewarding),0.7671869209057252,0.2325926770398804
1144,6,77,0.6989670476414883,0.2325926770398804,0.7671869209057252,control,0.3,0.3,0.0,Control (no stewarding),0.7671869209057252,0.2325926770398804
1146,6,78,0.6989670476414883,0.2325926770398804,0.7671869209057252,control,0.3,0.3,0.0,Control (no stewarding),0.7671869209057252,0.2325926770398804
1148,6,79,0.6989670476414883,0.2325926770398804,0.7671869209057252,control,0.3,0.3,0.0,Control (no stewarding),0.7671869209057252,0.2325926770398804
1150,6,80,0.6989670476414883,0.2325926770398804,0.7671869209057252,control,0.3,0.3,0.0,Control (no stewarding),0.7671869209057252,0.2325926770398804
1152,6,81,0.6989670476414883,0.2325926770398804,0.7671869209057252,control,0.3,0.3,0.0,Control (no stewarding),0.7671869209057252,0.2325926770398804
1154,6,82,0.6989670476414883,0.2325926770398804,0.7671869209057252,control,0.3,0.3,0.0,Control (no stewarding),0.7671869209057252,0.2325926770398804
1156,6,83,0.6989670476414883,0.2325926770398804,0.7671869209057252,control,0.3,0.3,0.0,Control (no stewarding),0.7671869209057252,0.2325926770398804
1158,6,84,0.6989670476414883,0.2325926770398804,0.7671869209057252,control,0.3,0.3,0.0,Control (no stewarding),0.7671869209057252,0.2325926770398804
1160,6,85,0.6989670476414883,0.2325926770398804,0.7671869209057252,control,0.3,0.3,0.0,Control (no stewarding),0.7671869209057252,0.2325926770398804
1162,6,86,0.6989670476414883,0.2325926770398804,0.7671869209057252,control,0.3,0.3,0.0,Control (no stewarding),0.7671869209057252,0.2325926770398804
1164,6,87,0.6989670476414883,0.2325926770398804,0.7671869209057252,control,0.3,0.3,0.0,Control (no stewarding),0.7671869209057252,0.2325926770398804
1166,6,88,0.6989670476414883,0.2325926770398804,0.7671869209057252,control,0.3,0.3,0.0,Control (no stewarding),0.7671869209057252,0.2325926770398804
1168,6,89,0.6989670476414883,0.2325926770398804,0.7671869209057252,control,0.3,0.3,0.0,Control (no stewarding),0.7671869209057252,0.2325926770398804
1170,6,90,0.6989670476414883,0.2325926770398804,0.7671869209057252,control,0.3,0.3,0.0,Control (no stewarding),0.7671869209057252,0.2325926770398804
1172,6,91,0.6989670476414883,0.2325926770398804,0.7671869209057252,control,0.3,0.3,0.0,Control (no stewarding),0.7671869209057252,0.2325926770398804
1174,6,92,0.6989670476414883,0.2325926770398804,0.7671869209057252,control,0.3,0.3,0.0,Control (no stewarding),0.7671869209057252,0.2325926770398804
1176,6,93,0.6989670476414883,0.2325926770398804,0.7671869209057252,control,0.3,0.3,0.0,Control (no stewarding),0.7671869209057252,0.2325926770398804
1178,6,94,0.6989670476414883,0.2325926770398804,0.7671869209057252,control,0.3,0.3,0.0,Control (no stewarding),0.7671869209057252,0.2325926770398804
1180,6,95,0.6989670476414883,0.2325926770398804,0.7671869209057252,control,0.3,0.3,0.0,Control (no stewarding),0.7671869209057252,0.2325926770398804
1182,6,96,0.6989670476414883,0.2325926770398804,0.7671869209057252,control,0.3,0.3,0.0,Control (no stewarding),0.7671869209057252,0.2325926770398804
1184,6,97,0.6989670476414883,0.2325926770398804,0.7671869209057252,control,0.3,0.3,0.0,Control (no stewarding),0.7671869209057252,0.2325926770398804
1186,6,98,0.6989670476414883,0.2325926770398804,0.7671869209057252,control,0.3,0.3,0.0,Control (no stewarding),0.7671869209057252,0.2325926770398804
1188,6,99,0.6989670476414883,0.2325926770398804,0.7671869209057252,control,0.3,0.3,0.0,Control (no stewarding),0.7671869209057252,0.2325926770398804
1190,7,1,0.7275452467414445,0.2681787861026842,0.7272715852374654,control,0.3,0.3,0.5178571428571429,Control (no stewarding),0.7272715852374654,0.2681787861026842
1192,7,2,0.7275452467414445,0.2600776599224081,0.7377431323645242,control,0.3,0.3,0.4464285714285714,Control (no stewarding),0.7377431323645242,0.2600776599224081
1194,7,3,0.7275452467414445,0.2527497202745715,0.7451187187696497,control,0.3,0.3,0.3928571428571428,Control (no stewarding),0.7451187187696497,0.2527497202745715
1196,7,4,0.7275452467414445,0.2493121238320953,0.7496821581459413,control,0.3,0.3,0.3035714285714285,Control (no stewarding),0.7496821581459413,0.2493121238320953
1198,7,5,0.7275452467414445,0.2452674931874337,0.7545692906149108,control,0.3,0.3,0.3035714285714285,Control (no stewarding),0.7545692906149108,0.2452674931874337
1200,7,6,0.7275452467414445,0.2395751756050708,0.7584902742770747,control,0.3,0.3,0.3392857142857143,Control (no stewarding),0.7584902742770747,0.2395751756050708
1202,7,7,0.7275452467414445,0.237964955424887,0.7605879447476086,control,0.3,0.3,0.1428571428571428,Control (no stewarding),0.7605879447476086,0.237964955424887
1204,7,8,0.7275452467414445,0.2360989959604133,0.7629822350757863,control,0.3,0.3,0.1964285714285714,Control (no stewarding),0.7629822350757863,0.2360989959604133
1206,7,9,0.7275452467414445,0.2331689163167409,0.7659318492630935,control,0.3,0.3,0.2678571428571428,Control (no stewarding),0.7659318492630935,0.2331689163167409
1208,7,10,0.7275452467414445,0.232065423272707,0.7680403547589759,control,0.3,0.3,0.1964285714285714,Control (no stewarding),0.7680403547589759,0.232065423272707
1210,7,11,0.7275452467414445,0.2305637564105135,0.7701154902039049,control,0.3,0.3,0.2142857142857142,Control (no stewarding),0.7701154902039049,0.2305637564105135
1212,7,12,0.7275452467414445,0.2285405485350174,0.7721031276892353,control,0.3,0.3,0.2321428571428571,Control (no stewarding),0.7721031276892353,0.2285405485350174
1214,7,13,0.7275452467414445,0.2273880501918735,0.7737083390100713,control,0.3,0.3,0.1607142857142857,Control (no stewarding),0.7737083390100713,0.2273880501918735
1216,7,14,0.7275452467414445,0.2262170822364748,0.7750734129228102,control,0.3,0.3,0.1607142857142857,Control (no stewarding),0.7750734129228102,0.2262170822364748
1218,7,15,0.7275452467414445,0.2252714564261353,0.7762548282260501,control,0.3,0.3,0.1607142857142857,Control (no stewarding),0.7762548282260501,0.2252714564261353
1220,7,16,0.7275452467414445,0.224354896415317,0.7772106223323013,control,0.3,0.3,0.125,Control (no stewarding),0.7772106223323013,0.224354896415317
1222,7,17,0.7275452467414445,0.2235981583973609,0.7780230046721189,control,0.3,0.3,0.1071428571428571,Control (no stewarding),0.7780230046721189,0.2235981583973609
1224,7,18,0.7275452467414445,0.2223553637596633,0.7789244640508032,control,0.3,0.3,0.1607142857142857,Control (no stewarding),0.7789244640508032,0.2223553637596633
1226,7,19,0.7275452467414445,0.2217415839820305,0.7793932559288564,control,0.3,0.3,0.0892857142857142,Control (no stewarding),0.7793932559288564,0.2217415839820305
1228,7,20,0.7275452467414445,0.2211482845343799,0.7799963709177805,control,0.3,0.3,0.0892857142857142,Control (no stewarding),0.7799963709177805,0.2211482845343799
1230,7,21,0.7275452467414445,0.2211169848351572,0.7801094466819763,control,0.3,0.3,0.0178571428571428,Control (no stewarding),0.7801094466819763,0.2211169848351572
1232,7,22,0.7275452467414445,0.2203435464287502,0.7806856115735081,control,0.3,0.3,0.0892857142857142,Control (no stewarding),0.7806856115735081,0.2203435464287502
1234,7,23,0.7275452467414445,0.2197424181210978,0.7811930782894114,control,0.3,0.3,0.0892857142857142,Control (no stewarding),0.7811930782894114,0.2197424181210978
1236,7,24,0.7275452467414445,0.2191160809425431,0.7817129259569919,control,0.3,0.3,0.0892857142857142,Control (no stewarding),0.7817129259569919,0.2191160809425431
1238,7,25,0.7275452467414445,0.218624496074127,0.7821173292709546,control,0.3,0.3,0.0714285714285714,Control (no stewarding),0.7821173292709546,0.218624496074127
1240,7,26,0.7275452467414445,0.2182078082034407,0.7824438892633298,control,0.3,0.3,0.0714285714285714,Control (no stewarding),0.7824438892633298,0.2182078082034407
1242,7,27,0.7275452467414445,0.2178930082879335,0.7827442036829554,control,0.3,0.3,0.0535714285714285,Control (no stewarding),0.7827442036829554,0.2178930082879335
1244,7,28,0.7275452467414445,0.2178930082879335,0.7827442036829554,control,0.3,0.3,0.0,Control (no stewarding),0.7827442036829554,0.2178930082879335
1246,7,29,0.7275452467414445,0.2177013630711006,0.7829234885946587,control,0.3,0.3,0.0357142857142857,Control (no stewarding),0.7829234885946587,0.2177013630711006
1248,7,30,0.7275452467414445,0.2175315417072207,0.7830730072664224,control,0.3,0.3,0.0357142857142857,Control (no stewarding),0.7830730072664224,0.2175315417072207
1250,7,31,0.7275452467414445,0.21716247680383,0.7834218022574058,control,0.3,0.3,0.0714285714285714,Control (no stewarding),0.7834218022574058,0.21716247680383
1252,7,32,0.7275452467414445,0.216846720918822,0.7837194106302581,control,0.3,0.3,0.0714285714285714,Control (no stewarding),0.7837194106302581,0.216846720918822
1254,7,33,0.7275452467414445,0.21670102932532,0.7838544221520891,control,0.3,0.3,0.0357142857142857,Control (no stewarding),0.7838544221520891,0.21670102932532
1256,7,34,0.7275452467414445,0.2163130406500054,0.7842128960774228,control,0.3,0.3,0.0892857142857142,Control (no stewarding),0.7842128960774228,0.2163130406500054
1258,7,35,0.7275452467414445,0.2160774140582777,0.784437940363362,control,0.3,0.3,0.0535714285714285,Control (no stewarding),0.784437940363362,0.2160774140582777
1260,7,36,0.7275452467414445,0.2159462117364003,0.7845514060428632,control,0.3,0.3,0.0357142857142857,Control (no stewarding),0.7845514060428632,0.2159462117364003
1262,7,37,0.7275452467414445,0.2158638672764787,0.7846293139272411,control,0.3,0.3,0.0178571428571428,Control (no stewarding),0.7846293139272411,0.2158638672764787
1264,7,38,0.7275452467414445,0.2157313491489296,0.7847577649396624,control,0.3,0.3,0.0357142857142857,Control (no stewarding),0.7847577649396624,0.2157313491489296
1266,7,39,0.7275452467414445,0.2155928607201598,0.7848880344898764,control,0.3,0.3,0.0357142857142857,Control (no stewarding),0.7848880344898764,0.2155928607201598
1268,7,40,0.7275452467414445,0.2153884977806706,0.7850864834369607,control,0.3,0.3,0.0535714285714285,Control (no stewarding),0.7850864834369607,0.2153884977806706
1270,7,41,0.7275452467414445,0.2153884977806706,0.7850864834369607,control,0.3,0.3,0.0,Control (no stewarding),0.7850864834369607,0.2153884977806706
1272,7,42,0.7275452467414445,0.2153081724877204,0.7851620068554885,control,0.3,0.3,0.0178571428571428,Control (no stewarding),0.7851620068554885,0.2153081724877204
